,title,link
214,Public art that turns cities into playgrounds of the imagination,https://www.ted.com/talks/helen_marriage_public_art_that_turns_cities_into_playgrounds_of_the_imagination?language=en
215,How centuries of sci-fi sparked spaceflight,https://www.ted.com/talks/alexander_macdonald_how_centuries_of_sci_fi_sparked_spaceflight?language=en
216,Can we regenerate heart muscle with stem cells?,https://www.ted.com/talks/chuck_murry_can_we_regenerate_heart_muscle_with_stem_cells?language=en
217,Cómo un doctor de astronautas capacita al cuerpo para el espacio,https://www.ted.com/talks/victor_demaria_pesce_como_un_doctor_de_astronautas_capacita_al_cuerpo_para_el_espacio?language=en
218,Creative ways to get kids to thrive in school,https://www.ted.com/talks/olympia_della_flora_creative_ways_to_get_kids_to_thrive_in_school?language=en
219,"How you can help save the bees, one hive at a time",https://www.ted.com/talks/noah_wilson_rich_how_you_can_help_save_the_bees_one_hive_at_a_time?language=en
220,Why I turned Chicago's abandoned homes into art,https://www.ted.com/talks/amanda_williams_why_i_turned_chicago_s_abandoned_homes_into_art?language=en
221,How to keep human bias out of AI,https://www.ted.com/talks/kriti_sharma_how_to_keep_human_bias_out_of_ai?language=en
222,Our dangerous obsession with perfectionism is getting worse,https://www.ted.com/talks/thomas_curran_our_dangerous_obsession_with_perfectionism_is_getting_worse?language=en
223,How to cope with anxiety,https://www.ted.com/talks/olivia_remes_how_to_cope_with_anxiety?language=en
224,What happens in your throat when you beatbox?,https://www.ted.com/talks/tom_thum_and_matthew_broadhurst_what_happens_in_your_throat_when_you_beatbox?language=en
225,Why talent carries you further than fame,https://www.ted.com/talks/maisie_williams_why_talent_carries_you_further_than_fame?language=en
226,The most powerful woman you've never heard of,https://www.ted.com/talks/t_morgan_dixon_and_vanessa_garrison_the_most_powerful_woman_you_ve_never_heard_of?language=en
227,How we can store digital data in DNA,https://www.ted.com/talks/dina_zielinski_how_we_can_store_digital_data_in_dna?language=en
228,A bold idea to replace politicians,https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?language=en
229,A juror's reflections on the death penalty,https://www.ted.com/talks/lindy_lou_isonhood_a_juror_s_reflections_on_the_death_penalty?language=en
230,How to overcome apathy and find your power,https://www.ted.com/talks/dolores_huerta_how_to_overcome_apathy_and_find_your_power?language=en
231,How to teach kids to talk about taboo topics,https://www.ted.com/talks/liz_kleinrock_how_to_teach_kids_to_talk_about_taboo_topics?language=en
232,How today's truths shape tomorrow's possibilities,https://www.ted.com/talks/yannick_roudaut_how_today_s_truths_shape_tomorrow_s_possibilities?language=en
233,Mass extinctions and the future of life on Earth,https://www.ted.com/talks/michael_benton_mass_extinctions_and_the_future_of_life_on_earth?language=en
234,Why the African diaspora is crucial to the continent's future,https://www.ted.com/talks/lindiwe_mazibuko_why_the_african_diaspora_is_crucial_to_the_continent_s_future?language=en
235,3 ways to practice civility,https://www.ted.com/talks/steven_petrow_3_ways_to_practice_civility?language=en
236,How women in Pakistan are creating political change,https://www.ted.com/talks/shad_begum_how_women_in_pakistan_are_creating_political_change?language=en
237,What your breath could reveal about your health,https://www.ted.com/talks/julian_burschka_what_your_breath_could_reveal_about_your_health?language=en
238,"How we can help the ""forgotten middle"" reach their full potential",https://www.ted.com/talks/danielle_r_moss_how_we_can_help_the_forgotten_middle_reach_their_full_potential?language=en
239,Everyday sexism,https://www.ted.com/talks/laura_bates_everyday_sexism?language=en
240,"To find your perfect mate, think like an evolutionist",https://www.ted.com/talks/david_puts_to_find_your_perfect_mate_think_like_an_evolutionist?language=en
241,The science of sex,https://www.ted.com/talks/pere_estupinya_the_science_of_sex?language=en
242,"An astronaut's story of curiosity, perspective and change",https://www.ted.com/talks/leland_melvin_an_astronaut_s_story_of_curiosity_perspective_and_change?language=en
243,The way we think about biological sex is wrong,https://www.ted.com/talks/emily_quinn_the_way_we_think_about_biological_sex_is_wrong?language=en
244,Reflections from a lifetime fighting to end child poverty,https://www.ted.com/talks/marian_wright_edelman_reflections_from_a_lifetime_fighting_to_end_child_poverty?language=en
245,A powerful way to unleash your natural creativity,https://www.ted.com/talks/tim_harford_a_powerful_way_to_unleash_your_natural_creativity?language=en
246,"Stunning buildings made from raw, imperfect materials",https://www.ted.com/talks/debora_mesa_molina_stunning_buildings_made_from_raw_imperfect_materials?language=en
247,What sticky sea creatures can teach us about making glue,https://www.ted.com/talks/jonathan_wilker_what_sticky_sea_creatures_can_teach_us_about_making_glue?language=en
248,How to transform sinking cities into landscapes that fight floods,https://www.ted.com/talks/kotchakorn_voraakhom_how_to_transform_sinking_cities_into_landscapes_that_fight_floods?language=en
249,The political progress women have made — and what's next,https://www.ted.com/talks/cecile_richards_the_political_progress_women_have_made_and_what_s_next?language=en
250,"Embrace your raw, strange magic",https://www.ted.com/talks/casey_gerald_embrace_your_raw_strange_magic?language=en
251,How empowering women and girls can help stop global warming,https://www.ted.com/talks/katharine_wilkinson_how_empowering_women_and_girls_can_help_stop_global_warming?language=en
252,Why black girls are targeted for punishment at school — and how to change that,https://www.ted.com/talks/monique_w_morris_why_black_girls_are_targeted_for_punishment_at_school_and_how_to_change_that?language=en
253,A mother and son's photographic journey through dementia,https://www.ted.com/talks/tony_luciani_a_mother_and_son_s_photographic_journey_through_dementia?language=en
254,"The biology of gender, from DNA to the brain",https://www.ted.com/talks/karissa_sanbonmatsu_the_biology_of_gender_from_dna_to_the_brain?language=en
255,What are you willing to give up to change the way we work?,https://www.ted.com/talks/martin_danoesastro_what_are_you_willing_to_give_up_to_change_the_way_we_work?language=en
256,The story of a parent's transition and a son's redemption,https://www.ted.com/talks/paula_stone_williams_and_jonathan_williams_the_story_of_a_parent_s_transition_and_a_son_s_redemption?language=en
257,How to break bad management habits before they reach the next generation of leaders,https://www.ted.com/talks/elizabeth_lyle_how_to_break_bad_management_habits_before_they_reach_the_next_generation_of_leaders?language=en
258,5 ways to share math with kids,https://www.ted.com/talks/dan_finkel_5_ways_to_share_math_with_kids?language=en
259,How math is our real sixth sense,https://www.ted.com/talks/eddie_woo_how_math_is_our_real_sixth_sense?language=en
260,"In the opioid crisis, here's what it takes to save a life",https://www.ted.com/talks/jan_rader_in_the_opioid_crisis_here_s_what_it_takes_to_save_a_life?language=en
261,"Museums should honor the everyday, not just the extraordinary",https://www.ted.com/talks/ariana_curtis_museums_should_honor_the_everyday_not_just_the_extraordinary?language=en
262,The real reason female entrepreneurs get less funding,https://www.ted.com/talks/dana_kanze_the_real_reason_female_entrepreneurs_get_less_funding?language=en
263,"How ""baby bonds"" could help close the wealth gap",https://www.ted.com/talks/darrick_hamilton_how_baby_bonds_could_help_close_the_wealth_gap?language=en
264,"The fascinating science of bubbles, from soap to champagne",https://www.ted.com/talks/li_wei_tan_the_fascinating_science_of_bubbles_from_soap_to_champagne?language=en
265,The most important thing you can do to fight climate change: talk about it,https://www.ted.com/talks/katharine_hayhoe_the_most_important_thing_you_can_do_to_fight_climate_change_talk_about_it?language=en
266,Music with a message should be accessible,https://www.ted.com/talks/madame_gandhi_and_amber_galloway_gallego_music_with_a_message_should_be_accessible?language=en
267,"How to be ""Team Human"" in the digital future",https://www.ted.com/talks/douglas_rushkoff_how_to_be_team_human_in_the_digital_future?language=en
268,How to find the person who can help you get ahead at work,https://www.ted.com/talks/carla_harris_how_to_find_the_person_who_can_help_you_get_ahead_at_work?language=en
269,3 kinds of bias that shape your worldview,https://www.ted.com/talks/j_marshall_shepherd_3_kinds_of_bias_that_shape_your_worldview?language=en
270,How storytelling helps parents in prison stay connected to their kids,https://www.ted.com/talks/alan_crickmore_how_storytelling_helps_parents_in_prison_stay_connected_to_their_kids?language=en
271,The work that makes all other work possible,https://www.ted.com/talks/ai_jen_poo_the_work_that_makes_all_other_work_possible?language=en
272,A lesson on looking,https://www.ted.com/talks/amy_herman_a_lesson_on_looking?language=en
273,The four things you need to know about the energy you use,https://www.ted.com/talks/jordan_wirfs_brock_the_four_things_you_need_to_know_about_the_energy_you_use?language=en
274,How to motivate people to do good for others,https://www.ted.com/talks/erez_yoeli_how_to_motivate_people_to_do_good_for_others?language=en
275,3 questions to ask yourself about everything you do,https://www.ted.com/talks/stacey_abrams_3_questions_to_ask_yourself_about_everything_you_do?language=en
276,Confessions of a recovering micromanager,https://www.ted.com/talks/chieh_huang_confessions_of_a_recovering_micromanager?language=en
277,"Me Too is a movement, not a moment",https://www.ted.com/talks/tarana_burke_me_too_is_a_movement_not_a_moment?language=en
278,Cómo usar el arte de la fotografía para restaurar la memoria,https://www.ted.com/talks/alejandro_chaskielberg_como_usar_el_arte_de_la_fotografia_para_restaurar_la_memoria?language=en
279,100 solutions to reverse global warming,https://www.ted.com/talks/chad_frischmann_100_solutions_to_reverse_global_warming?language=en
280,"When technology can read minds, how will we protect our privacy?",https://www.ted.com/talks/nita_farahany_when_technology_can_read_minds_how_will_we_protect_our_privacy?language=en
281,The radical possibilities of man-made DNA,https://www.ted.com/talks/floyd_e_romesberg_the_radical_possibilities_of_man_made_dna?language=en
282,How a fleet of wind-powered drones is changing our understanding of the ocean,https://www.ted.com/talks/sebastien_de_halleux_how_a_fleet_of_wind_powered_drones_is_changing_our_understanding_of_the_ocean?language=en
283,How to disagree productively and find common ground,https://www.ted.com/talks/julia_dhar_how_to_disagree_productively_and_find_common_ground?language=en
284,A librarian's case against overdue book fines,https://www.ted.com/talks/dawn_wacek_a_librarian_s_case_against_overdue_book_fines?language=en
285,Is civility a sham?,https://www.ted.com/talks/teresa_bejan_is_civility_a_sham?language=en
286,The importance of diversity in the comic book universe,https://www.ted.com/talks/sana_amanat_the_importance_of_diversity_in_the_comic_book_universe?language=en
287,My journey to thank all the people responsible for my morning coffee,https://www.ted.com/talks/a_j_jacobs_my_journey_to_thank_all_the_people_responsible_for_my_morning_coffee?language=en
